ZONA|FRAME|SLOT|PUERTO|ING|ID CAJA (ETIQUETA)|MODELO DE CIERRE|ID SPLITTER (NOMBRE DE CIERRE)|NOMENCLATURA|TIPO SPLITTER|LATITUD|LONGITUD|CONDICIONES SPLITTER|DISTRIBUCIÃ“N|FECHA
MORELOS_MONCLOVA|1|1|1|MORELOS_MONCLOVA 1/1/1|ACR-1-1||ACR-1-1|ACR-1-1/1-1-1|1X8|26.9221986|-101.45419|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|1|MORELOS_MONCLOVA 1/1/1|ACR-1-2||ACR-1-2|ACR-1-1/1-2-2|1X16|26.921328|-101.45381|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|1|MORELOS_MONCLOVA 1/1/1|ACR-1-3||ACR-1-3|ACR-1-1/1-3-3|1X8|26.921106|-101.45479|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|1|MORELOS_MONCLOVA 1/1/1|ACR-1-4||ACR-1-4|ACR-1-1/1-4-4|1X16|26.9220023|-101.45626|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|1|MORELOS_MONCLOVA 1/1/1|ACR-1-5||ACR-1-5|ACR-1-1/1-5-5|1X8|26.9222085|-101.45759|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|1|MORELOS_MONCLOVA 1/1/1|ACR-1-6||ACR-1-6|ACR-1-1/1-6-6|1X16|26.9211131|-101.45845|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|1|MORELOS_MONCLOVA 1/1/1|ACR-1-7||ACR-1-7|ACR-1-1/1-7-7|1X8|26.9203977|-101.45755|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|1|MORELOS_MONCLOVA 1/1/1|ACR-1-8||ACR-1-8|ACR-1-1/1-8-8|1X16|26.9197576|-101.45655|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|2|MORELOS_MONCLOVA 1/1/2|ACR-1-9||ACR-1-9|ACR-1-2/2-1-1|1X8|26.9228057|-101.45415|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|2|MORELOS_MONCLOVA 1/1/2|ACR-1-10||ACR-1-10|ACR-1-2/2-2-2|1X16|26.9238319|-101.45464|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|2|MORELOS_MONCLOVA 1/1/2|ACR-1-11||ACR-1-11|ACR-1-2/2-3-3|1X8|26.9250636|-101.45367|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|2|MORELOS_MONCLOVA 1/1/2|ACR-1-12||ACR-1-12|ACR-1-2/2-4-4|1X16|26.9260352|-101.4529|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|2|MORELOS_MONCLOVA 1/1/2|ACR-1-13||ACR-1-13|ACR-1-2/2-5-5|1X8|26.9272489|-101.45194|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|2|MORELOS_MONCLOVA 1/1/2|ACR-1-14||ACR-1-14|ACR-1-2/2-6-6|1X16|26.9279623|-101.45247|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|2|MORELOS_MONCLOVA 1/1/2|ACR-1-15||ACR-1-15|ACR-1-2/2-7-7|1X8|26.9290909|-101.45264|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|2|MORELOS_MONCLOVA 1/1/2|ACR-1-16||ACR-1-16|ACR-1-2/2-8-8|1X16|26.930578|-101.45151|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|3|MORELOS_MONCLOVA 1/1/3|ACR-1-17||ACR-1-17|ACR-1-3/3-1-1|1X8|26.922973|-101.45328|OPERABLE|.|20230110
MORELOS_MONCLOVA|1|1|3|MORELOS_MONCLOVA 1/1/3|ACR-1-18||ACR-1-18|ACR-1-3/3-2-2|1X16|26.9220115|-101.45181|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|3|MORELOS_MONCLOVA 1/1/3|ACR-1-19||ACR-1-19|ACR-1-3/3-3-3|1X8|26.921055|-101.45106|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|3|MORELOS_MONCLOVA 1/1/3|ACR-1-20||ACR-1-20|ACR-1-3/3-4-4|1X16|26.920079|-101.45185|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|3|MORELOS_MONCLOVA 1/1/3|ACR-1-21||ACR-1-21|ACR-1-3/3-5-5|1X8|26.9198415|-101.4528|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|3|MORELOS_MONCLOVA 1/1/3|ACR-1-22||ACR-1-22|ACR-1-3/3-6-6|1X16|26.9196588|-101.4537|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|3|MORELOS_MONCLOVA 1/1/3|ACR-1-23||ACR-1-23|ACR-1-3/3-7-7|1X8|26.9186999|-101.45445|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|3|MORELOS_MONCLOVA 1/1/3|ACR-1-24||ACR-1-24|ACR-1-3/3-8-8|1X16|26.9180587|-101.45388|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|4|MORELOS_MONCLOVA 1/1/4|ACR-1-25||ACR-1-25|ACR-1-4/4-1-1|1X8|26.9238571|-101.45261|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|4|MORELOS_MONCLOVA 1/1/4|ACR-1-26||ACR-1-26|ACR-1-4/4-2-2|1X16|26.9231766|-101.45152|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|4|MORELOS_MONCLOVA 1/1/4|ACR-1-27||ACR-1-27|ACR-1-4/4-3-3|1X8|26.9223197|-101.45014|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|4|MORELOS_MONCLOVA 1/1/4|ACR-1-28||ACR-1-28|ACR-1-4/4-4-4|1X16|26.9235655|-101.45007|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|4|MORELOS_MONCLOVA 1/1/4|ACR-1-29||ACR-1-29|ACR-1-4/4-5-5|1X8|26.924417|-101.45141|OPERABLE||20230114
MORELOS_MONCLOVA|1|1|4|MORELOS_MONCLOVA 1/1/4|ACR-1-30||ACR-1-30|ACR-1-4/4-6-6|1X16|26.9250415|-101.45043|OPERABLE||20230114
MORELOS_MONCLOVA|1|1|4|MORELOS_MONCLOVA 1/1/4|ACR-1-31||ACR-1-31|ACR-1-4/4-7-7|1X8|26.9242756|-101.4492|OPERABLE||20230114
MORELOS_MONCLOVA|1|1|4|MORELOS_MONCLOVA 1/1/4|ACR-1-32||ACR-1-32|ACR-1-4/4-8-8|1X16|26.9232908|-101.4476|OPERABLE||20230114
MORELOS_MONCLOVA|1|1|5|MORELOS_MONCLOVA 1/1/5|ACR-1-33||ACR-1-33|ACR-1-5/5-1-1|1X8|26.9183816|-101.45227|OPERABLE||20230114
MORELOS_MONCLOVA|1|1|5|MORELOS_MONCLOVA 1/1/5|ACR-1-34||ACR-1-34|ACR-1-5/5-2-2|1X16|26.9174318|-101.45078|OPERABLE||20230114
MORELOS_MONCLOVA|1|1|5|MORELOS_MONCLOVA 1/1/5|ACR-1-35||ACR-1-35|ACR-1-5/5-3-3|1X8|26.916784|-101.44981|OPERABLE||20230114
MORELOS_MONCLOVA|1|1|5|MORELOS_MONCLOVA 1/1/5|ACR-1-36||ACR-1-36|ACR-1-5/5-4-4|1X16|26.9170169|-101.44835|OPERABLE||20230114
MORELOS_MONCLOVA|1|1|5|MORELOS_MONCLOVA 1/1/5|ACR-1-37||ACR-1-37|ACR-1-5/5-5-5|1X8|26.9179106|-101.4498|OPERABLE||20230114
MORELOS_MONCLOVA|1|1|5|MORELOS_MONCLOVA 1/1/5|ACR-1-38||ACR-1-38|ACR-1-5/5-6-6|1X16|26.9187875|-101.45119|OPERABLE||20230115
MORELOS_MONCLOVA|1|1|5|MORELOS_MONCLOVA 1/1/5|ACR-1-39||ACR-1-39|ACR-1-5/5-7-7|1X8|26.9193219|-101.45077|OPERABLE||20230115
MORELOS_MONCLOVA|1|1|5|MORELOS_MONCLOVA 1/1/5|ACR-1-40||ACR-1-40|ACR-1-5/5-8-8|1X16|26.9201156|-101.45016|OPERABLE||20230115
MORELOS_MONCLOVA|1|1|6|MORELOS_MONCLOVA 1/1/6|ACR-1-41||ACR-1-41|ACR-1-6/6-1-1|1X8|26.9142005|-101.44567|OPERABLE||20230115
MORELOS_MONCLOVA|1|1|6|MORELOS_MONCLOVA 1/1/6|ACR-1-42||ACR-1-42|ACR-1-6/6-2-2|1X16|26.9132215|-101.44545|OPERABLE||20230115
MORELOS_MONCLOVA|1|1|6|MORELOS_MONCLOVA 1/1/6|ACR-1-43||ACR-1-43|ACR-1-6/6-3-3|1X8|26.9124123|-101.44419|OPERABLE||20230115
MORELOS_MONCLOVA|1|1|6|MORELOS_MONCLOVA 1/1/6|ACR-1-44||ACR-1-44|ACR-1-6/6-4-4|1X16|26.9115643|-101.44285|OPERABLE||20230115
MORELOS_MONCLOVA|1|1|6|MORELOS_MONCLOVA 1/1/6|ACR-1-45||ACR-1-45|ACR-1-6/6-5-5|1X8|26.9108103|-101.44265|OPERABLE||20230115
MORELOS_MONCLOVA|1|1|6|MORELOS_MONCLOVA 1/1/6|ACR-1-46||ACR-1-46|ACR-1-6/6-6-6|1X16|26.9094748|-101.44249|OPERABLE||20230115
MORELOS_MONCLOVA|1|1|6|MORELOS_MONCLOVA 1/1/6|ACR-1-47||ACR-1-47|ACR-1-6/6-7-7|1X8|26.9102817|-101.44381|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|6|MORELOS_MONCLOVA 1/1/6|ACR-1-48||ACR-1-48|ACR-1-6/6-8-8|1X16|26.9113673|-101.44556|OPERABLE||20230110
MORELOS_MONCLOVA|1|1|7|MORELOS_MONCLOVA 1/1/7|ACR-1-49||ACR-1-49|ACR-1-7/7-1-1|1X8|26.9155113|-101.44515|SATURADO ||20230110
MORELOS_MONCLOVA|1|1|7|MORELOS_MONCLOVA 1/1/7|ACR-1-50||ACR-1-50|ACR-1-7/7-2-2|1X16|26.9145577|-101.44593|OPERABLE||20230110